Enlapse	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7
seeding	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell	10Kperwell
condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition	Condition
compound	BAY1895344	BAY1895344	BAY1895344	BAY1895344	BAY1895344	BAY1895344	BAY1895344	BAY1895344_WEE1singleeffect	BAY1895344_WEE1singleeffect	BAY1895344_WEE1singleeffect	BAY1895344_WEE1singleeffect	BAY1895344_WEE1singleeffect	BAY1895344_WEE1singleeffect	BAY1895344_WEE1singleeffect	Control_DMSO_combination	MK-1775	MK-1775	MK-1775	MK-1775	MK-1775	MK-1775	MK-1775	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_BAY1895344	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	MK-1775_Prexasertib	OnlyCells	Prexasertib	Prexasertib	Prexasertib	Prexasertib	Prexasertib	Prexasertib	Prexasertib	Prexasertib_WEE1singleeffect	Prexasertib_WEE1singleeffect	Prexasertib_WEE1singleeffect	Prexasertib_WEE1singleeffect	Prexasertib_WEE1singleeffect	Prexasertib_WEE1singleeffect	Prexasertib_WEE1singleeffect	WEE1singleeffect
concentration	0.16 nM	0.5 nM	1.59 nM	16.29 nM	166.79 nM	5.09 nM	52.12 nM	0.16_55.69 nM_nM	0.5_55.69 nM_nM	1.59_55.69 nM_nM	16.29_55.69 nM_nM	166.79_55.69 nM_nM	5.09_55.69 nM_nM	52.12_55.69 nM_nM	0.34 %	11111.1 nM	1234.6 nM	137.2 nM	33333.3 nM	3703.7 nM	411.5 nM	45.7 nM	11111.1_0.16 nM_nM	11111.1_0.5 nM_nM	11111.1_1.59 nM_nM	11111.1_16.29 nM_nM	11111.1_166.79 nM_nM	11111.1_5.09 nM_nM	11111.1_52.12 nM_nM	1234.6_0.16 nM_nM	1234.6_0.5 nM_nM	1234.6_1.59 nM_nM	1234.6_16.29 nM_nM	1234.6_166.79 nM_nM	1234.6_5.09 nM_nM	1234.6_52.12 nM_nM	137.2_0.16 nM_nM	137.2_0.5 nM_nM	137.2_1.59 nM_nM	137.2_16.29 nM_nM	137.2_166.79 nM_nM	137.2_5.09 nM_nM	137.2_52.12 nM_nM	33333.3_0.16 nM_nM	33333.3_0.5 nM_nM	33333.3_1.59 nM_nM	33333.3_16.29 nM_nM	33333.3_166.79 nM_nM	33333.3_5.09 nM_nM	33333.3_52.12 nM_nM	3703.7_0.16 nM_nM	3703.7_0.5 nM_nM	3703.7_1.59 nM_nM	3703.7_16.29 nM_nM	3703.7_166.79 nM_nM	3703.7_5.09 nM_nM	3703.7_52.12 nM_nM	411.5_0.16 nM_nM	411.5_0.5 nM_nM	411.5_1.59 nM_nM	411.5_16.29 nM_nM	411.5_166.79 nM_nM	411.5_5.09 nM_nM	411.5_52.12 nM_nM	45.7_0.16 nM_nM	45.7_0.5 nM_nM	45.7_1.59 nM_nM	45.7_16.29 nM_nM	45.7_166.79 nM_nM	45.7_5.09 nM_nM	45.7_52.12 nM_nM	11111.1_1.4 nM_nM	11111.1_10.7 nM_nM	11111.1_16 nM_nM	11111.1_2.1 nM_nM	11111.1_3.2 nM_nM	11111.1_4.7 nM_nM	11111.1_7.1 nM_nM	1234.6_1.4 nM_nM	1234.6_10.7 nM_nM	1234.6_16 nM_nM	1234.6_2.1 nM_nM	1234.6_3.2 nM_nM	1234.6_4.7 nM_nM	1234.6_7.1 nM_nM	137.2_1.4 nM_nM	137.2_10.7 nM_nM	137.2_16 nM_nM	137.2_2.1 nM_nM	137.2_3.2 nM_nM	137.2_4.7 nM_nM	137.2_7.1 nM_nM	33333.3_1.4 nM_nM	33333.3_10.7 nM_nM	33333.3_16 nM_nM	33333.3_2.1 nM_nM	33333.3_3.2 nM_nM	33333.3_4.7 nM_nM	33333.3_7.1 nM_nM	3703.7_1.4 nM_nM	3703.7_10.7 nM_nM	3703.7_16 nM_nM	3703.7_2.1 nM_nM	3703.7_3.2 nM_nM	3703.7_4.7 nM_nM	3703.7_7.1 nM_nM	411.5_1.4 nM_nM	411.5_10.7 nM_nM	411.5_16 nM_nM	411.5_2.1 nM_nM	411.5_3.2 nM_nM	411.5_4.7 nM_nM	411.5_7.1 nM_nM	45.7_1.4 nM_nM	45.7_10.7 nM_nM	45.7_16 nM_nM	45.7_2.1 nM_nM	45.7_3.2 nM_nM	45.7_4.7 nM_nM	45.7_7.1 nM_nM	100 %	1.4 nM	10.7 nM	16 nM	2.1 nM	3.2 nM	4.7 nM	7.1 nM	1.4_55.69 nM_nM	10.7_55.69 nM_nM	16_55.69 nM_nM	2.1_55.69 nM_nM	3.2_55.69 nM_nM	4.7_55.69 nM_nM	7.1_55.69 nM_nM	55.69 nM
09/10/2020 12:20_12/10/2020 12:20	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135
0.0	0.13294339	0.045158327	0.031482935	0.13928449	0.08942032	0.097902656	0.103728056	0.19374323	0.009064317	0.016105294	0.07682538	0.06972021	0.09938949	0.010425448	0.0	0.13226879	0.06481993	0.0731014	0.08650267	0.1447689	0.056111693	0.13490945	0.03810084	0.08364409	0.083791256	0.09517509	0.13140184	0.066973984	0.11669779	0.053521156	0.04654193	0.05827695	0.0011780262	0.1072405	0.053169966	0.096244335	-0.008368731	0.10276747	-0.030168295	0.056381524	0.11886257	-0.036410928	0.10037899	-0.040417552	0.005338788	0.09687722	0.08195537	0.11888349	0.079708576	0.18871391	0.14499003	0.02446282	0.10113716	0.14830649	0.078706324	-0.036743402	0.20314968	0.04356438	0.053347766	0.07212156	-0.02818942	0.0821802	0.087700486	0.0503183	0.09840047	0.08503139	0.08676934	0.03557408	0.08371955	0.11937237	0.13363671	0.023648977	0.10917556	0.079754114	0.12010217	0.03940457	0.0989483	0.093530774	-0.0735805	0.17327845	0.08611512	-0.012480378	0.106639266	0.071461976	0.022812068	0.128941	0.045766056	0.12166661	0.08976352	0.08409917	0.13524574	0.15013713	0.013965666	0.10021782	0.16688812	0.114469945	0.18578023	0.102701604	0.022856593	0.12942016	-0.0040006638	0.14752692	0.024799109	0.13195229	0.09881985	0.15421927	-0.0043492317	0.02153027	0.09660041	0.07226193	0.13394248	0.07029039	0.096776605	0.07157868	0.12908399	0.07166588	0.10827601	0.07960045	0.1596052	0.05474198	-0.050194502	0.2242617	-0.033891678	0.053876758	0.07445711	0.156308	0.06047702	0.15883094	0.08799279	-0.048574805	-0.12897885	0.044742286	-0.03625405	-0.07649922	0.1413315	0.007960856
2.0	0.11236155	0.030862987	0.013307095	0.12605852	0.09492916	0.08193046	0.088362694	0.18778253	0.0021890402	0.0052679777	0.087055564	0.126055	0.10454899	0.028897464	0.0	0.24912882	0.09232712	0.067490995	0.22239065	0.195943	0.06712979	0.13759786	0.13871592	0.1781581	0.17911929	0.20490646	0.23819464	0.18489456	0.25164413	0.09690344	0.06882793	0.08989632	0.055542886	0.14133793	0.08569974	0.13247997	-0.0058475733	0.10230565	-0.011191845	0.07755506	0.12927794	-0.04902923	0.09662366	0.13391423	0.15542847	0.22307318	0.22291535	0.24398375	0.21614087	0.31469727	0.2092706	0.09808445	0.1562016	0.19708002	0.15431345	0.033362985	0.27092224	0.038875878	0.05341643	0.066553354	0.001173377	0.089913666	0.10074794	0.062479198	0.14135122	0.094873846	0.11416775	0.053554237	0.09462577	0.10531914	0.13360423	0.13264602	0.23457968	0.19847429	0.22723955	0.17186272	0.23325562	0.22016221	-0.010212183	0.23051834	0.1346643	0.06089437	0.1528951	0.13125175	0.083521545	0.14647573	0.07193357	0.12392855	0.09616858	0.10055125	0.14299089	0.15770859	0.16222185	0.24597132	0.28508252	0.23466212	0.30764562	0.22144628	0.18501198	0.17947036	0.089407444	0.2363382	0.105684936	0.2018044	0.17555302	0.23075867	-0.01026094	0.029953003	0.10151452	0.08265191	0.13175696	0.099009395	0.111676455	0.08098823	0.1319753	0.09262538	0.113249004	0.094177365	0.16954404	0.04752177	-0.04560685	0.21402878	0.0054888725	0.056697786	0.08553475	0.14111656	0.054104567	0.14970589	0.062330604	-0.04345274	-0.10580218	0.050245047	0.0042621493	-0.050218463	0.13339055	0.0177778
4.0	0.12674224	0.040703297	-0.015188336	0.11890912	0.07886189	0.07036096	0.07889551	0.18883157	0.012621224	0.0032747984	0.090731144	0.13601184	0.10802609	0.021498382	0.0	0.33807796	0.13757032	0.076901376	0.32556915	0.27578223	0.0922668	0.13866794	0.26158202	0.2926576	0.2964936	0.32825255	0.3463642	0.29685575	0.34370708	0.1440031	0.12786031	0.14078915	0.12527376	0.21688789	0.14648211	0.21498185	0.04301876	0.11526883	-0.00047457218	0.095927596	0.15898263	-0.032817602	0.120830774	0.25490975	0.24785733	0.32419455	0.34816468	0.36035806	0.3420697	0.41759598	0.29436553	0.17675263	0.24657965	0.28262776	0.28187478	0.13478857	0.36659908	0.06285691	0.08417767	0.10951549	0.014102876	0.1243062	0.11845595	0.11101031	0.17120326	0.09587991	0.097129405	0.049868226	0.108680785	0.10748047	0.14850205	0.2626475	0.355937	0.31788445	0.3239848	0.30422938	0.32587773	0.3375985	0.029344738	0.26352853	0.19065589	0.10781628	0.19115674	0.19988549	0.13105047	0.1589145	0.072912514	0.1677376	0.11534375	0.11451483	0.15445638	0.18124425	0.28513157	0.36888188	0.39889878	0.3691126	0.40946406	0.35712022	0.32637376	0.27356946	0.20440787	0.32635766	0.22976273	0.2995265	0.2748555	0.30348468	0.012776911	0.07300502	0.14759386	0.13686067	0.17928755	0.13326752	0.14397925	0.07882589	0.13766575	0.111542225	0.13120764	0.109004855	0.1929304	0.07922697	-0.056570172	0.20968074	0.022918701	0.10163367	0.07940513	0.13905782	0.076822996	0.15951896	0.07842332	0.001424253	-0.05681932	0.087706566	-0.008942366	-0.030108452	0.16268772	0.0015721321
6.0	0.10899562	0.011778235	-0.008325338	0.10801411	0.09679967	0.07217944	0.09107733	0.2093625	0.024154782	0.030881703	0.111778796	0.12632757	0.10384852	0.053933263	0.0	0.4466402	0.184708	0.10762137	0.43174493	0.38453126	0.12694031	0.16000211	0.38419825	0.41650838	0.42014366	0.4504738	0.43865854	0.40326703	0.46310323	0.1812343	0.2115097	0.19008899	0.1849336	0.28181243	0.22875184	0.3075961	0.03429103	0.12466341	0.027054548	0.1324014	0.19035679	-0.0025547743	0.13215965	0.3665458	0.36876947	0.43615746	0.4518447	0.46118295	0.4419396	0.50395906	0.41516376	0.316926	0.35386634	0.42336917	0.39016932	0.28883165	0.45724428	0.110541224	0.12397426	0.12993604	0.039847136	0.14741206	0.14784414	0.11345494	0.17258388	0.12405765	0.12360418	0.06789565	0.133457	0.12864244	0.18059462	0.36895567	0.4182526	0.39988	0.41048032	0.39365923	0.41806924	0.42994374	0.043701112	0.2969814	0.21049678	0.16779107	0.23174244	0.22907376	0.15074027	0.19819254	0.08878887	0.1717673	0.111884356	0.11885816	0.13187295	0.17175108	0.39675593	0.46316856	0.4837727	0.46285874	0.5069095	0.45969993	0.41566724	0.37355852	0.27605027	0.39852893	0.3113144	0.38766408	0.35182935	0.37388182	0.025372922	0.0839923	0.14360023	0.14303422	0.15296209	0.12759012	0.13763463	0.120713115	0.15450996	0.13004953	0.16838062	0.12316877	0.2191931	0.08920246	-0.059501767	0.2309565	0.054569125	0.13039458	0.10950506	0.14968014	0.10599154	0.1925813	0.12155926	0.0061068535	-0.05756247	0.106871545	0.027290344	0.03398812	0.16396862	-0.010342836
8.0	0.12000537	0.015477061	-0.035239577	0.11708546	0.106283784	0.05908227	0.08511859	0.19786233	-0.012255788	0.032948256	0.084590435	0.111537874	0.11763108	0.040024936	0.0	0.50181085	0.1889556	0.09317088	0.52185166	0.4478222	0.10081464	0.15734106	0.46445245	0.47655082	0.4918875	0.5208189	0.49952328	0.4746157	0.51424587	0.19742793	0.20241559	0.18944621	0.19816989	0.3047837	0.23492849	0.3212334	0.017803907	0.09290403	0.0025261045	0.063645124	0.1764425	-0.0222193	0.10234374	0.38453436	0.41862565	0.53354096	0.53767157	0.5268083	0.51941144	0.5808067	0.457408	0.38292414	0.42130834	0.49757642	0.43370676	0.38534945	0.5086032	0.06956738	0.09344655	0.09645456	-0.0046845675	0.124335766	0.11132419	0.079021454	0.14491004	0.11639595	0.10488814	0.0755952	0.105134964	0.11448133	0.16969502	0.4376167	0.46907765	0.44002765	0.47642434	0.45680964	0.4719038	0.47170144	0.037915766	0.32198876	0.21971047	0.16887558	0.20113903	0.22903985	0.16858989	0.15822035	0.06616682	0.15334481	0.08169538	0.09247446	0.123185635	0.15662408	0.47032982	0.5227819	0.5395199	0.54577667	0.58524984	0.5244488	0.50050855	0.42419332	0.33999586	0.46417767	0.36561918	0.43748188	0.4181956	0.4346034	0.0072769523	0.050141513	0.13727897	0.10126126	0.13051927	0.10022408	0.12007475	0.10843736	0.12170285	0.12343162	0.13481349	0.10734624	0.18947726	0.06274539	-0.058918595	0.23920262	0.06349331	0.11994171	0.12927765	0.16676462	0.12965661	0.2097348	0.10988623	-0.018206	-0.07330322	0.07376039	-0.018853664	-0.024943829	0.1344018	-0.041454554
